# Displacement response for HA05 short period channels
# 
# Instrument DASE HM 500 and ZM 500 seismometers
#
#
 theoretical 0  instrument   paz
1.1796
2
 -2.22000000E+00 -2.22000000E+00 
 -2.22000000E+00 +2.22000000E+00 
3
  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00
 measured  0   digitizer    fap   MLS-measurement-DASE-DIG 
2046 
5.371094 	0.045888 	 	-0.027878 	0.000000 	0.000000 
5.395508 	0.036870 	 	-0.030920 	0.000000 	0.000000 
5.419922 	0.034070 	 	-0.030013 	0.000000 	0.000000 
5.444336 	0.031358 	 	-0.031686 	0.000000 	0.000000 
5.468750 	0.038605 	 	-0.031499 	0.000000 	0.000000 
5.493164 	0.040272 	 	-0.028762 	0.000000 	0.000000 
5.517578 	0.031940 	 	-0.029417 	0.000000 	0.000000 
5.541992 	0.026243 	 	-0.029399 	0.000000 	0.000000 
5.566406 	0.034655 	 	-0.031862 	0.000000 	0.000000 
5.590820 	0.037171 	 	-0.030630 	0.000000 	0.000000 
5.615234 	0.038549 	 	-0.032541 	0.000000 	0.000000 
5.639648 	0.048271 	 	-0.031158 	0.000000 	0.000000 
5.664063 	0.057563 	 	-0.030812 	0.000000 	0.000000 
5.688477 	0.039533 	 	-0.030194 	0.000000 	0.000000 
5.712891 	0.024867 	 	-0.029331 	0.000000 	0.000000 
5.737305 	0.032909 	 	-0.029880 	0.000000 	0.000000 
5.761719 	0.033961 	 	-0.030332 	0.000000 	0.000000 
5.786133 	0.017407 	 	-0.031835 	0.000000 	0.000000 
5.810547 	0.021122 	 	-0.032393 	0.000000 	0.000000 
5.834961 	0.024301 	 	-0.031775 	0.000000 	0.000000 
5.859375 	0.015283 	 	-0.031715 	0.000000 	0.000000 
5.883789 	0.018756 	 	-0.033799 	0.000000 	0.000000 
5.908203 	0.023515 	 	-0.033904 	0.000000 	0.000000 
5.932617 	0.042763 	 	-0.034585 	0.000000 	0.000000 
5.957031 	0.028383 	 	-0.032565 	0.000000 	0.000000 
5.981445 	0.007422 	 	-0.034018 	0.000000 	0.000000 
6.005859 	0.020650 	 	-0.035884 	0.000000 	0.000000 
6.030273 	0.040953 	 	-0.035003 	0.000000 	0.000000 
6.054688 	0.045066 	 	-0.034869 	0.000000 	0.000000 
6.079102 	0.037201 	 	-0.034274 	0.000000 	0.000000 
6.103516 	0.035917 	 	-0.034130 	0.000000 	0.000000 
6.127930 	0.019607 	 	-0.034148 	0.000000 	0.000000 
6.152344 	0.015039 	 	-0.035675 	0.000000 	0.000000 
6.176758 	0.039359 	 	-0.035558 	0.000000 	0.000000 
6.201172 	0.050001 	 	-0.034029 	0.000000 	0.000000 
6.225586 	0.036243 	 	-0.033039 	0.000000 	0.000000 
6.250000 	0.036467 	 	-0.033906 	0.000000 	0.000000 
6.274414 	0.034660 	 	-0.032197 	0.000000 	0.000000 
6.298828 	0.016936 	 	-0.035414 	0.000000 	0.000000 
6.323242 	0.037694 	 	-0.035682 	0.000000 	0.000000 
6.347656 	0.030236 	 	-0.034452 	0.000000 	0.000000 
6.372070 	0.034321 	 	-0.035066 	0.000000 	0.000000 
6.396484 	0.017373 	 	-0.032877 	0.000000 	0.000000 
6.420898 	0.015988 	 	-0.034949 	0.000000 	0.000000 
6.445313 	0.026425 	 	-0.033473 	0.000000 	0.000000 
6.469727 	0.027202 	 	-0.032828 	0.000000 	0.000000 
6.494141 	0.020737 	 	-0.034879 	0.000000 	0.000000 
6.518555 	0.011786 	 	-0.034373 	0.000000 	0.000000 
6.542969 	-0.000968 	 	-0.036680 	0.000000 	0.000000 
6.567383 	0.006938 	 	-0.038391 	0.000000 	0.000000 
6.591797 	0.035019 	 	-0.038185 	0.000000 	0.000000 
6.616211 	0.038293 	 	-0.035276 	0.000000 	0.000000 
6.640625 	0.030487 	 	-0.036973 	0.000000 	0.000000 
6.665039 	0.019728 	 	-0.034469 	0.000000 	0.000000 
6.689453 	-0.003234 	 	-0.035535 	0.000000 	0.000000 
6.713867 	-0.006013 	 	-0.037599 	0.000000 	0.000000 
6.738281 	0.020138 	 	-0.039942 	0.000000 	0.000000 
6.762695 	0.025965 	 	-0.037105 	0.000000 	0.000000 
6.787109 	0.026684 	 	-0.036723 	0.000000 	0.000000 
6.811523 	0.000351 	 	-0.035887 	0.000000 	0.000000 
6.835938 	0.002878 	 	-0.039035 	0.000000 	0.000000 
6.860352 	0.015129 	 	-0.040409 	0.000000 	0.000000 
6.884766 	0.022961 	 	-0.038035 	0.000000 	0.000000 
6.909180 	0.025344 	 	-0.037399 	0.000000 	0.000000 
6.933594 	0.019036 	 	-0.037780 	0.000000 	0.000000 
6.958008 	0.022491 	 	-0.039462 	0.000000 	0.000000 
6.982422 	0.024519 	 	-0.039116 	0.000000 	0.000000 
7.006836 	0.015287 	 	-0.039536 	0.000000 	0.000000 
7.031250 	0.021216 	 	-0.038563 	0.000000 	0.000000 
7.055664 	0.023848 	 	-0.039048 	0.000000 	0.000000 
7.080078 	0.006115 	 	-0.038151 	0.000000 	0.000000 
7.104492 	0.004834 	 	-0.038487 	0.000000 	0.000000 
7.128906 	0.002839 	 	-0.041204 	0.000000 	0.000000 
7.153320 	0.015249 	 	-0.040914 	0.000000 	0.000000 
7.177734 	0.011938 	 	-0.038326 	0.000000 	0.000000 
7.202148 	0.003707 	 	-0.036274 	0.000000 	0.000000 
7.226563 	-0.005051 	 	-0.038441 	0.000000 	0.000000 
7.250977 	-0.009182 	 	-0.040921 	0.000000 	0.000000 
7.275391 	0.014123 	 	-0.042247 	0.000000 	0.000000 
7.299805 	0.016271 	 	-0.041144 	0.000000 	0.000000 
7.324219 	-0.006674 	 	-0.038574 	0.000000 	0.000000 
7.348633 	0.003431 	 	-0.040236 	0.000000 	0.000000 
7.373047 	0.005386 	 	-0.040018 	0.000000 	0.000000 
7.397461 	-0.004931 	 	-0.039417 	0.000000 	0.000000 
7.421875 	-0.024272 	 	-0.042250 	0.000000 	0.000000 
7.446289 	0.003791 	 	-0.042980 	0.000000 	0.000000 
7.470703 	0.016751 	 	-0.041583 	0.000000 	0.000000 
7.495117 	0.005076 	 	-0.039337 	0.000000 	0.000000 
7.519531 	0.009211 	 	-0.041604 	0.000000 	0.000000 
7.543945 	0.013366 	 	-0.039968 	0.000000 	0.000000 
7.568359 	-0.009208 	 	-0.041340 	0.000000 	0.000000 
7.592773 	-0.009688 	 	-0.042006 	0.000000 	0.000000 
7.617188 	-0.002850 	 	-0.040735 	0.000000 	0.000000 
7.641602 	0.001757 	 	-0.039318 	0.000000 	0.000000 
7.666016 	-0.007816 	 	-0.041243 	0.000000 	0.000000 
7.690430 	-0.010953 	 	-0.040127 	0.000000 	0.000000 
7.714844 	-0.015717 	 	-0.041916 	0.000000 	0.000000 
7.739258 	-0.029202 	 	-0.043744 	0.000000 	0.000000 
7.763672 	-0.024647 	 	-0.044752 	0.000000 	0.000000 
7.788086 	-0.018702 	 	-0.046563 	0.000000 	0.000000 
7.812500 	0.012500 	 	-0.046624 	0.000000 	0.000000 
7.836914 	0.016136 	 	-0.044554 	0.000000 	0.000000 
7.861328 	-0.001828 	 	-0.044657 	0.000000 	0.000000 
7.885742 	0.004432 	 	-0.043397 	0.000000 	0.000000 
7.910156 	0.011675 	 	-0.042077 	0.000000 	0.000000 
7.934570 	-0.005965 	 	-0.042009 	0.000000 	0.000000 
7.958984 	-0.016844 	 	-0.041879 	0.000000 	0.000000 
7.983398 	-0.019650 	 	-0.042082 	0.000000 	0.000000 
8.007813 	-0.004051 	 	-0.043620 	0.000000 	0.000000 
8.032227 	-0.010790 	 	-0.043665 	0.000000 	0.000000 
8.056641 	0.000250 	 	-0.041572 	0.000000 	0.000000 
8.081055 	-0.008349 	 	-0.041740 	0.000000 	0.000000 
8.105469 	-0.017810 	 	-0.043322 	0.000000 	0.000000 
8.129883 	-0.020780 	 	-0.043793 	0.000000 	0.000000 
8.154297 	-0.012552 	 	-0.043055 	0.000000 	0.000000 
8.178711 	-0.016617 	 	-0.042108 	0.000000 	0.000000 
8.203125 	-0.036099 	 	-0.042008 	0.000000 	0.000000 
8.227539 	-0.039627 	 	-0.041064 	0.000000 	0.000000 
8.251953 	-0.052220 	 	-0.045435 	0.000000 	0.000000 
8.276367 	-0.038822 	 	-0.045670 	0.000000 	0.000000 
